Date,Abbreviation,Species,#_coverslip,#_crawl,#_swim,#_dead,diatom_%area,Group,Size (micron),Size class,Cell shape,Cell assemblage,Time after induction (h),Age (dpf)
16/03/2021,nbc,Control_slip,3,0,26,1,0.034,nbc,nbc,nbc,nbc,nbc,24,4
16/03/2021,nbc,Control_slip,2,0,25,3,0.005,nbc,nbc,nbc,nbc,nbc,24,4
16/03/2021,nbc,Control_slip,0,2,23,5,0.16,nbc,nbc,nbc,nbc,nbc,24,4
16/03/2021,Ach.sp,Achnanthes_sp,6,5,16,3,19.985,Pennate_Raphid,25,20 - 30,pennate,chains,24,4
16/03/2021,Ach.sp,Achnanthes_sp,8,1,20,1,17.249,Pennate_Raphid,25,20 - 30,pennate,chains,24,4
16/03/2021,Ach.sp,Achnanthes_sp,5,2,21,2,16.444,Pennate_Raphid,25,20 - 30,pennate,chains,24,4
16/03/2021,A.cof,Amphora_coffeaeformis,8,4,12,6,17.524,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
16/03/2021,A.cof,Amphora_coffeaeformis,4,2,22,2,25.941,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
16/03/2021,A.cof,Amphora_coffeaeformis,9,4,15,2,15.843,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
16/03/2021,Amp.sp,Amphora_sp,13,0,17,0,3.155,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
16/03/2021,Amp.sp,Amphora_sp,11,1,5,3,3.594,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
16/03/2021,Amp.sp,Amphora_sp,4,8,16,2,2.324,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
16/03/2021,C.lam,Chrysotila_lamellosa,7,2,15,6,5.297,Coccolithophore,6,0 - 10,round,solitary,24,4
16/03/2021,C.lam,Chrysotila_lamellosa,7,6,9,8,3.024,Coccolithophore,6,0 - 10,round,solitary,24,4
16/03/2021,C.lam,Chrysotila_lamellosa,6,0,22,2,4.673,Coccolithophore,6,0 - 10,round,solitary,24,4
16/03/2021,E.ala,Entomoneis_alata,2,3,23,2,0.355,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
16/03/2021,E.ala,Entomoneis_alata,6,0,22,2,0.578,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
16/03/2021,E.ala,Entomoneis_alata,0,0,28,2,0.244,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
16/03/2021,F.str,Fragilaria_striatula,12,2,12,4,15.773,Pennate_Araphid,6,0 - 10,pennate,chains,24,4
16/03/2021,F.str,Fragilaria_striatula,9,1,17,3,5.297,Pennate_Araphid,6,0 - 10,pennate,chains,24,4
16/03/2021,F.str,Fragilaria_striatula,6,4,18,2,12.635,Pennate_Araphid,6,0 - 10,pennate,chains,24,4
16/03/2021,Fra.sp,Fragilariopsis_sp,3,1,23,3,0.366,Pennate_Raphid,46,40 - 50,pennate,chains,24,4
16/03/2021,Fra.sp,Fragilariopsis_sp,2,0,22,6,0.772,Pennate_Raphid,46,40 - 50,pennate,chains,24,4
16/03/2021,Fra.sp,Fragilariopsis_sp,5,4,15,6,0.386,Pennate_Raphid,46,40 - 50,pennate,chains,24,4
16/03/2021,G.mar,Grammatophora_marina,9,1,14,6,1.836,Pennate_Araphid,13,10 - 20,pennate,chains,24,4
16/03/2021,G.mar,Grammatophora_marina,11,3,11,5,2.221,Pennate_Araphid,13,10 - 20,pennate,chains,24,4
16/03/2021,G.mar,Grammatophora_marina,9,0,11,10,4.741,Pennate_Araphid,13,10 - 20,pennate,chains,24,4
16/03/2021,Nav.sp,Navicula_sp,5,0,20,5,4.967,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
16/03/2021,Nav.sp,Navicula_sp,2,5,18,5,3.713,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
16/03/2021,Nav.sp,Navicula_sp,2,1,21,6,2.826,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
16/03/2021,N.epi,Nitzschia_epithemoides,6,4,19,1,3.514,Pennate_Raphid,7,0 - 10,pennate,chains,24,4
16/03/2021,N.epi,Nitzschia_epithemoides,6,7,14,3,3.549,Pennate_Raphid,7,0 - 10,pennate,chains,24,4
16/03/2021,N.epi,Nitzschia_epithemoides,6,0,20,4,3.236,Pennate_Raphid,7,0 - 10,pennate,chains,24,4
16/03/2021,N.ova,Nitzschia_ovalis,9,2,18,1,3.143,Pennate_Raphid,8,0 - 10,pennate,chains,24,4
16/03/2021,N.ova,Nitzschia_ovalis,6,0,22,2,3.383,Pennate_Raphid,8,0 - 10,pennate,chains,24,4
16/03/2021,N.ova,Nitzschia_ovalis,14,1,12,3,1.813,Pennate_Raphid,8,0 - 10,pennate,chains,24,4
16/03/2021,O.aur,Odontella_aurita,2,2,21,5,0.529,Centric,37,30 - 40,round,chains,24,4
16/03/2021,O.aur,Odontella_aurita,7,6,12,5,0.546,Centric,37,30 - 40,round,chains,24,4
16/03/2021,O.aur,Odontella_aurita,2,5,17,6,0.808,Centric,37,30 - 40,round,chains,24,4
16/03/2021,P.tri,Phaeodactylum_tricornutum,3,4,17,6,0.212,Pennate_Raphid,25,20 - 30,pennate,solitary,24,4
16/03/2021,P.tri,Phaeodactylum_tricornutum,1,6,18,5,0.16,Pennate_Raphid,25,20 - 30,pennate,solitary,24,4
16/03/2021,P.tri,Phaeodactylum_tricornutum,1,4,20,5,0.512,Pennate_Raphid,25,20 - 30,pennate,solitary,24,4
16/03/2021,S.doh,Skeletonema_dohrnii,5,3,21,1,13.218,Pennate_Raphid,6,0 - 10,pennate,chains,24,4
16/03/2021,S.doh,Skeletonema_dohrnii,2,0,26,2,14.653,Pennate_Raphid,6,0 - 10,pennate,chains,24,4
16/03/2021,S.doh,Skeletonema_dohrnii,14,0,15,1,13.083,Pennate_Raphid,6,0 - 10,pennate,chains,24,4
16/03/2021,S.pin,Staurosirella_pinnata,7,6,14,3,2.955,Pennate_Araphid,5,0 - 10,pennate,chains,24,4
16/03/2021,S.pin,Staurosirella_pinnata,1,6,22,1,1.439,Pennate_Araphid,5,0 - 10,pennate,chains,24,4
16/03/2021,S.pin,Staurosirella_pinnata,2,2,26,0,0.787,Pennate_Araphid,5,0 - 10,pennate,chains,24,4
16/03/2021,Sur.sp,Surirella_sp,7,1,16,6,0.566,Pennate_Raphid,23,20 - 30,pennate,solitary,24,4
16/03/2021,Sur.sp,Surirella_sp,6,1,19,4,0.233,Pennate_Raphid,23,20 - 30,pennate,solitary,24,4
16/03/2021,Sur.sp,Surirella_sp,2,1,14,3,0.845,Pennate_Raphid,23,20 - 30,pennate,solitary,24,4
23/03/2021,nbc,Control_slip,3,2,22,3,0.012,nbc,nbc,nbc,nbc,nbc,24,4
23/03/2021,nbc,Control_slip,1,1,27,1,0.0003875,nbc,nbc,nbc,nbc,nbc,24,4
23/03/2021,nbc,Control_slip,4,1,25,0,0.012,nbc,nbc,nbc,nbc,nbc,24,4
23/03/2021,Ach.sp,Achnanthes_sp,16,2,7,5,7.966,Pennate_Raphid,25,20 - 30,pennate,chains,24,4
23/03/2021,Ach.sp,Achnanthes_sp,21,0,6,3,9.082,Pennate_Raphid,25,20 - 30,pennate,chains,24,4
23/03/2021,Ach.sp,Achnanthes_sp,18,1,10,1,10.031,Pennate_Raphid,25,20 - 30,pennate,chains,24,4
23/03/2021,A.cof,Amphora_coffeaeformis,2,1,21,6,1.64,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
23/03/2021,A.cof,Amphora_coffeaeformis,0,0,26,4,1.83,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
23/03/2021,A.cof,Amphora_coffeaeformis,0,3,20,7,8.368,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
23/03/2021,Amp.sp,Amphora_sp,3,1,23,3,9.441,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
23/03/2021,Amp.sp,Amphora_sp,14,1,15,0,5.151,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
23/03/2021,Amp.sp,Amphora_sp,7,1,19,3,6.875,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
23/03/2021,C.lam,Chrysotila_lamellosa,5,2,18,5,4.081,Coccolithophore,6,0 - 10,round,solitary,24,4
23/03/2021,C.lam,Chrysotila_lamellosa,7,0,19,4,4.304,Coccolithophore,6,0 - 10,round,solitary,24,4
23/03/2021,C.lam,Chrysotila_lamellosa,0,1,23,6,1.655,Coccolithophore,6,0 - 10,round,solitary,24,4
23/03/2021,E.ala,Entomoneis_alata,6,1,18,5,0.072,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
23/03/2021,E.ala,Entomoneis_alata,3,0,24,3,0.548,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
23/03/2021,E.ala,Entomoneis_alata,3,1,20,6,0.413,Pennate_Raphid,15,10 - 20,pennate,solitary,24,4
23/03/2021,F.str,Fragilaria_striatula,2,3,22,3,24.701,Pennate_Araphid,6,0 - 10,pennate,chains,24,4
23/03/2021,F.str,Fragilaria_striatula,7,0,22,1,15.65,Pennate_Araphid,6,0 - 10,pennate,chains,24,4
23/03/2021,F.str,Fragilaria_striatula,4,2,22,2,23.259,Pennate_Araphid,6,0 - 10,pennate,chains,24,4
23/03/2021,Fra.sp,Fragilariopsis_sp,2,1,21,6,0.658,Pennate_Raphid,46,40 - 50,pennate,chains,24,4
23/03/2021,Fra.sp,Fragilariopsis_sp,3,1,26,0,0.413,Pennate_Raphid,46,40 - 50,pennate,chains,24,4
23/03/2021,Fra.sp,Fragilariopsis_sp,2,0,22,6,0.172,Pennate_Raphid,46,40 - 50,pennate,chains,24,4
23/03/2021,G.mar,Grammatophora_marina,9,0,17,4,7.607,Pennate_Araphid,13,10 - 20,pennate,chains,24,4
23/03/2021,G.mar,Grammatophora_marina,13,0,11,6,4.122,Pennate_Araphid,13,10 - 20,pennate,chains,24,4
23/03/2021,G.mar,Grammatophora_marina,6,0,19,5,7.919,Pennate_Araphid,13,10 - 20,pennate,chains,24,4
23/03/2021,Nav.sp,Navicula_sp,14,4,10,2,2.822,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
23/03/2021,Nav.sp,Navicula_sp,4,5,19,2,3.962,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
23/03/2021,Nav.sp,Navicula_sp,7,3,20,0,10.272,Pennate_Raphid,10,10 - 20,pennate,solitary,24,4
23/03/2021,N.epi,Nitzschia_epithemoides,1,0,28,1,5.476,Pennate_Raphid,7,0 - 10,pennate,chains,24,4
23/03/2021,N.epi,Nitzschia_epithemoides,5,6,18,1,3.06,Pennate_Raphid,7,0 - 10,pennate,chains,24,4
23/03/2021,N.epi,Nitzschia_epithemoides,7,1,19,3,0.419,Pennate_Raphid,7,0 - 10,pennate,chains,24,4
23/03/2021,N.ova,Nitzschia_ovalis,8,2,12,3,4.476,Pennate_Raphid,8,0 - 10,pennate,chains,24,4
23/03/2021,N.ova,Nitzschia_ovalis,14,1,11,4,4.076,Pennate_Raphid,8,0 - 10,pennate,chains,24,4
23/03/2021,N.ova,Nitzschia_ovalis,15,1,10,4,2.618,Pennate_Raphid,8,0 - 10,pennate,chains,24,4
23/03/2021,O.aur,Odontella_aurita,1,0,26,3,1.912,Centric,37,30 - 40,round,chains,24,4
23/03/2021,O.aur,Odontella_aurita,4,1,23,2,0.828,Centric,37,30 - 40,round,chains,24,4
23/03/2021,O.aur,Odontella_aurita,0,4,18,8,0.927,Centric,37,30 - 40,round,chains,24,4
23/03/2021,P.tri,Phaeodactylum_tricornutum,10,2,18,0,0.62,Pennate_Raphid,25,20 - 30,pennate,solitary,24,4
23/03/2021,P.tri,Phaeodactylum_tricornutum,2,0,27,1,0.486,Pennate_Raphid,25,20 - 30,pennate,solitary,24,4
23/03/2021,P.tri,Phaeodactylum_tricornutum,0,0,30,0,0.311,Pennate_Raphid,25,20 - 30,pennate,solitary,24,4
23/03/2021,S.doh,Skeletonema_dohrnii,4,1,21,4,13.398,Pennate_Raphid,6,0 - 10,pennate,chains,24,4
23/03/2021,S.doh,Skeletonema_dohrnii,4,2,21,3,12.177,Pennate_Raphid,6,0 - 10,pennate,chains,24,4
23/03/2021,S.doh,Skeletonema_dohrnii,4,3,20,4,14.408,Pennate_Raphid,6,0 - 10,pennate,chains,24,4
23/03/2021,S.pin,Staurosirella_pinnata,4,3,23,0,5.675,Pennate_Araphid,5,0 - 10,pennate,chains,24,4
23/03/2021,S.pin,Staurosirella_pinnata,2,0,25,3,5.06,Pennate_Araphid,5,0 - 10,pennate,chains,24,4
23/03/2021,S.pin,Staurosirella_pinnata,1,0,25,4,3.757,Pennate_Araphid,5,0 - 10,pennate,chains,24,4
23/03/2021,Sur.sp,Surirella_sp,8,0,17,5,3.485,Pennate_Raphid,23,20 - 30,pennate,solitary,24,4
23/03/2021,Sur.sp,Surirella_sp,4,2,22,2,2.325,Pennate_Raphid,23,20 - 30,pennate,solitary,24,4
23/03/2021,Sur.sp,Surirella_sp,6,4,15,5,1.233,Pennate_Raphid,23,20 - 30,pennate,solitary,24,4
30/03/2021,nbc,Control_slip,0,6,22,2,0.022,nbc,nbc,nbc,nbc,nbc,24,4
30/03/2021,nbc,Control_slip,3,2,25,0,0.01,nbc,nbc,nbc,nbc,nbc,24,4
30/03/2021,nbc,Control_slip,3,0,25,2,0.002,nbc,nbc,nbc,nbc,nbc,24,4
30/03/2021,Ach.sp,Achnanthes_sp,7,1,18,4,17.122,Pennate_Raphid,25,20 - 30,pennate,chains,24,4
30/03/2021,Ach.sp,Achnanthes_sp,5,0,19,6,23.756,Pennate_Raphid,25,20 - 30,pennate,chains,24,4
30/03/2021,Ach.sp,Achnanthes_sp,4,2,18,6,15.046,Pennate_Raphid,25,20 - 30,pennate,chains,24,4
